ERROR 2026-03-04 19:51:40,755 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 19:51:40,766 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 19:51:58,066 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 19:51:58,145 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 19:51:58,180 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 19:52:09,985 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 19:52:10,073 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 19:52:10,074 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 19:52:14,561 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 19:52:14,663 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 19:52:14,663 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 19:52:15,824 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 19:52:15,873 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 19:52:15,915 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 19:52:17,216 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 19:52:17,273 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 19:52:17,324 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:03:09,937 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:03:15,913 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:03:15,988 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:07:49,331 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:07:49,609 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:07:49,610 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:10:32,019 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:10:38,192 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:10:38,194 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:12:00,602 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:12:15,771 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:12:16,369 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:12:16,784 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:48:28,324 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:48:33,016 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:48:33,019 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:48:33,048 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:48:33,151 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:48:33,167 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:48:33,197 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:48:33,602 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:48:33,603 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:48:51,868 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:48:52,222 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:48:52,238 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:49:09,326 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:49:09,626 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:49:09,642 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 20:49:12,816 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 20:49:12,957 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 20:49:12,957 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 21:08:58,379 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 21:09:06,907 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 21:15:02,593 Reloading the application... api\debug\debug.cpp:17 Home@LENOVOZ
INFO 2026-03-04 21:17:32,847 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 21:18:00,317 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 21:18:00,982 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 21:18:01,246 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-04 23:09:52,019 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-04 23:10:20,759 NE_RS_UNBLDRE: Unable to load application resource file /resources/alarm.mp3 api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 23:10:23,815 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-04 23:10:25,455 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-12 13:59:58,277 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Home@LENOVOZ
INFO 2026-03-12 14:10:22,881 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Home@LENOVOZ
INFO 2026-03-12 14:18:02,468 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Home@LENOVOZ
INFO 2026-03-12 16:44:55,751 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-12 16:45:11,433 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-12 16:45:18,896 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-12 16:46:18,810 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-12 16:47:10,721 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-12 16:47:13,311 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-12 16:47:15,956 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-12 18:01:33,426 Auth info was exported to ./.tmp/auth_info.json C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-12 18:01:42,664 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-12 18:01:43,892 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-12 19:36:37,057 Auth info was exported to ./.tmp/auth_info.json C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-12 19:37:34,844 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-12 19:37:45,292 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:20 Home@LENOVOZ
INFO 2026-03-12 21:22:42,260 Auth info was exported to ./.tmp/auth_info.json C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:17 Home@LENOVOZ
ERROR 2026-03-12 21:23:01,549 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:20 Home@LENOVOZ
ERROR 2026-03-12 21:23:03,326 NE_RS_UNBLDRE: Unable to load application resource file /resources/.well-known/appspecific/com.chrome.devtools.json C:\Users\Home\Desktop\GSoC\neutralinojs\api\debug\debug.cpp:20 Home@LENOVOZ
